Latitude,Longitude,elevation,펌프대수(대),불투수면 비율(%),불투수면 면적(㎢),행정구역면적(㎢)
35.15307749999999,126.876134,45.37823867797852,3.0,42.14,20.02,47.52
35.1490788,126.9076207,47.49885559082031,3.0,42.14,20.02,47.52
35.1216419,126.860121,33.61954498291016,3.0,42.14,20.02,47.52
35.1569534,126.8616176,36.19435501098633,3.0,42.14,20.02,47.52
35.1419095,126.8763971,47.53570556640625,3.0,42.14,20.02,47.52
35.1424633,126.8800359,56.5720100402832,3.0,42.14,20.02,47.52
35.1562321,126.8609883,37.48839569091797,3.0,42.14,20.02,47.52
35.1248366,126.8503848,34.45935440063477,3.0,42.14,20.02,47.52
35.1652164,126.8829584,29.26382827758789,3.0,42.14,20.02,47.52
35.1500704,126.8771869,47.29544067382812,3.0,42.14,20.02,47.52
35.1676565,126.8753861,26.38808059692383,3.0,42.14,20.02,47.52
35.1578726,126.8855502,37.03546905517578,3.0,42.14,20.02,47.52
35.1374188,126.8566322,45.37381362915039,3.0,42.14,20.02,47.52
35.149067,126.8848097,35.67526626586914,3.0,42.14,20.02,47.52
35.1456482,126.8661733,38.25629806518555,3.0,42.14,20.02,47.52
35.1560303,126.8884497,49.03723526000977,3.0,42.14,20.02,47.52
35.1438845,126.8744169,44.26190948486328,3.0,42.14,20.02,47.52
35.1455727,126.8812706,44.09026718139648,3.0,42.14,20.02,47.52
35.1597818,126.8934015,33.20754623413086,3.0,42.14,20.02,47.52
35.1530679,126.8748161,52.76612854003906,3.0,42.14,20.02,47.52
35.1528778,126.8677567,44.91780090332031,3.0,42.14,20.02,47.52
35.1267106,126.8840342,83.06996154785156,3.0,42.14,20.02,47.52
35.14950049999999,126.861188,35.32275772094727,3.0,42.14,20.02,47.52
35.1183062,126.8631563,46.91850280761719,3.0,42.14,20.02,47.52
35.1491748,126.8607529,37.46601104736328,3.0,42.14,20.02,47.52
35.1553162,126.875354,45.24100494384766,3.0,42.14,20.02,47.52
35.1601468,126.8893006,38.25912475585938,3.0,42.14,20.02,47.52
35.1497829,126.889618,45.83259201049805,3.0,42.14,20.02,47.52
35.1547061,126.9011938,39.05412292480469,3.0,42.14,20.02,47.52
35.1669551,126.8766291,26.19809150695801,3.0,42.14,20.02,47.52
35.1417311,126.8783207,57.59147262573242,3.0,42.14,20.02,47.52
35.1561464,126.8792277,38.59204864501953,3.0,42.14,20.02,47.52
35.1511544,126.8538938,27.90491104125977,3.0,42.14,20.02,47.52
35.14960780000001,126.8619387,34.87204742431641,3.0,42.14,20.02,47.52
35.1512119,126.8779353,41.60484313964844,3.0,42.14,20.02,47.52
35.1464144,126.8843414,37.9327507019043,3.0,42.14,20.02,47.52
35.1542216,126.894629,57.97914123535156,3.0,42.14,20.02,47.52
35.1504061,126.8606618,32.39352035522461,3.0,42.14,20.02,47.52
35.1487445,126.8572902,30.41080665588379,3.0,42.14,20.02,47.52
35.1503486,126.8924819,45.57097244262695,3.0,42.14,20.02,47.52
35.1457084,126.8752225,50.28183746337891,3.0,42.14,20.02,47.52
35.1489856,126.8613596,38.31819534301758,3.0,42.14,20.02,47.52
35.1586443,126.8928318,42.3889045715332,3.0,42.14,20.02,47.52
35.1489239,126.8616126,38.67762756347656,3.0,42.14,20.02,47.52
35.1538559,126.899223,47.12203979492188,3.0,42.14,20.02,47.52
35.12351,126.8604005,37.80580520629883,3.0,42.14,20.02,47.52
35.1323995,126.8319346,21.01722526550293,3.0,42.14,20.02,47.52
35.1534771,126.8917756,55.04637145996094,3.0,42.14,20.02,47.52
35.1678542,126.8808988,26.83188056945801,3.0,42.14,20.02,47.52
35.1067422,126.8599575,68.63105773925781,3.0,42.14,20.02,47.52
35.1541501,126.8803798,33.046630859375,3.0,42.14,20.02,47.52
35.1500495,126.8711789,58.04586791992188,3.0,42.14,20.02,47.52
35.1500638,126.8775021,47.74803161621094,3.0,42.14,20.02,47.52
35.1540885,126.8917371,52.02532577514648,3.0,42.14,20.02,47.52
35.1077917,126.8210516,18.63018035888672,3.0,42.14,20.02,47.52
35.1590259,126.8881891,39.95730209350586,3.0,42.14,20.02,47.52
35.1510821,126.8699908,48.48202514648438,3.0,42.14,20.02,47.52
35.1600315,126.8589039,22.66044044494629,3.0,42.14,20.02,47.52
35.1646878,126.8309005,16.40187835693359,3.0,42.14,20.02,47.52
35.1648059,126.8831133,29.57319641113281,3.0,42.14,20.02,47.52
35.1473792,126.8845723,36.97082138061523,3.0,42.14,20.02,47.52
35.1218492,126.8656842,35.61009216308594,3.0,42.14,20.02,47.52
35.1252741,126.8691982,38.50923156738281,3.0,42.14,20.02,47.52
35.157071,126.8987809,37.20545959472656,3.0,42.14,20.02,47.52
35.1270768,126.8316174,19.45965576171875,3.0,42.14,20.02,47.52
35.1490076,126.8785182,47.53027725219727,3.0,42.14,20.02,47.52
35.1506147,126.8852872,36.20510101318359,3.0,42.14,20.02,47.52
35.154076,126.8769459,45.62984466552734,3.0,42.14,20.02,47.52
35.0591917,126.8073556,13.85832214,3.0,42.14,20.02,47.52
35.1562697,126.876053,42.67180633544922,3.0,42.14,20.02,47.52
35.1442349,126.8586388,34.98886108398438,3.0,42.14,20.02,47.52
35.1572454,126.8677461,34.40616989135742,3.0,42.14,20.02,47.52
35.1451501,126.8426169,17.62730407714844,3.0,42.14,20.02,47.52
35.1530346,126.8983352,52.74851608276367,3.0,42.14,20.02,47.52
35.1456959,126.8424741,19.79277801513672,3.0,42.14,20.02,47.52
35.1531785,126.8699727,50.06362533569336,3.0,42.14,20.02,47.52
35.1675723,126.8775379,26.90153312683105,3.0,42.14,20.02,47.52
35.153246,126.8802734,32.66216659545898,3.0,42.14,20.02,47.52
35.1587171,126.8942455,39.57136154174805,3.0,42.14,20.02,47.52
35.1537942,126.890718,52.0024299621582,3.0,42.14,20.02,47.52
35.1545239,126.8656514,54.68339920043945,3.0,42.14,20.02,47.52
35.1688214,126.8790669,25.2954158782959,3.0,42.14,20.02,47.52
35.1563824,126.8974834,48.3539924621582,3.0,42.14,20.02,47.52
35.1128165,126.8500537,33.68947219848633,3.0,42.14,20.02,47.52
35.1594083,126.8947705,36.20117568969727,3.0,42.14,20.02,47.52
35.1483224,126.8794277,45.7316780090332,3.0,42.14,20.02,47.52
35.1518897,126.9021442,46.92240142822266,3.0,42.14,20.02,47.52
35.1484003,126.8597353,36.77693176269531,3.0,42.14,20.02,47.52
35.1452104,126.8421096,17.11704254150391,3.0,42.14,20.02,47.52
35.14931869999999,126.8649756,35.43935394287109,3.0,42.14,20.02,47.52
35.1576797,126.8637262,35.6461296081543,3.0,42.14,20.02,47.52
35.150062,126.8864987,41.57191848754883,3.0,42.14,20.02,47.52
35.1233815,126.8819815,73.35861206054688,3.0,42.14,20.02,47.52
35.1378632,126.8780119,56.83037567138672,3.0,42.14,20.02,47.52
35.141597,126.8578826,38.27807235717773,3.0,42.14,20.02,47.52
35.1634269,126.8292178,16.69096755981445,3.0,42.14,20.02,47.52
35.15524,126.8900089,48.47750473022461,3.0,42.14,20.02,47.52
35.1490987,126.9070704,46.27567291259766,3.0,42.14,20.02,47.52
35.1639314,126.8851507,29.98022079467773,3.0,42.14,20.02,47.52
35.1524417,126.8660452,41.78340148925781,3.0,42.14,20.02,47.52
35.1502413,126.8786044,46.10163879394531,3.0,42.14,20.02,47.52
35.1337038,126.8572577,37.05741882324219,3.0,42.14,20.02,47.52
35.1583524,126.8874729,39.06184005737305,3.0,42.14,20.02,47.52
35.1586238,126.8875792,39.45709609985352,3.0,42.14,20.02,47.52
35.1576422,126.8648148,38.01343536376953,3.0,42.14,20.02,47.52
35.1480813,126.8610442,39.59510040283203,3.0,42.14,20.02,47.52
35.1539107,126.8800223,33.50862503051758,3.0,42.14,20.02,47.52
35.1565914,126.8617624,38.17331695556641,3.0,42.14,20.02,47.52
35.152586,126.9017555,45.88011932373047,3.0,42.14,20.02,47.52
35.1486063,126.8854787,37.14929580688477,3.0,42.14,20.02,47.52
35.1463498,126.8602493,32.99164199829102,3.0,42.14,20.02,47.52
35.1449685,126.8388855,18.20825004577637,3.0,42.14,20.02,47.52
35.1206805,126.8639947,37.80183792114258,3.0,42.14,20.02,47.52
35.1201578,126.8655092,39.415283203125,3.0,42.14,20.02,47.52
35.1446951,126.8407773,17.77585601806641,3.0,42.14,20.02,47.52
35.1666186,126.854544,20.89963150024414,3.0,42.14,20.02,47.52
35.1082923,126.8226065,24.09049415588379,3.0,42.14,20.02,47.52
35.1338809,126.8315732,22.96457672119141,3.0,42.14,20.02,47.52
35.1583806,126.8927032,45.82428359985352,3.0,42.14,20.02,47.52
35.1327803,126.8572494,36.74007415771484,3.0,42.14,20.02,47.52
35.1605851,126.8581719,23.39658546447754,3.0,42.14,20.02,47.52
35.1433996,126.876143,46.77572631835938,3.0,42.14,20.02,47.52
35.1494761,126.8710011,56.46080780029297,3.0,42.14,20.02,47.52
35.1525837,126.8726631,51.51470565795898,3.0,42.14,20.02,47.52
35.1660033,126.8830462,28.99863052368164,3.0,42.14,20.02,47.52
35.1511541,126.8781617,42.09982681274414,3.0,42.14,20.02,47.52
35.1566643,126.8773163,39.98542022705078,3.0,42.14,20.02,47.52
35.125267,126.8403144,27.09443283081055,3.0,42.14,20.02,47.52
35.1610918,126.8589802,22.23068809509277,3.0,42.14,20.02,47.52
35.1546704,126.894501,56.11500930786133,3.0,42.14,20.02,47.52
35.1401534,126.8769977,50.94616317749023,3.0,42.14,20.02,47.52
35.1550564,126.8979119,52.13235092163086,3.0,42.14,20.02,47.52
35.1512562,126.8831204,32.6816520690918,3.0,42.14,20.02,47.52
35.1165242,126.8109561,14.0,3.0,42.14,20.02,47.52
35.1465751,126.8772206,52.3450927734375,3.0,42.14,20.02,47.52
35.1425308,126.878187,55.20259094238281,3.0,42.14,20.02,47.52
35.1532784,126.8661715,46.43550109863281,3.0,42.14,20.02,47.52
35.1643415,126.8817874,29.21100997924805,3.0,42.14,20.02,47.52
35.1569814,126.8773474,38.93482208251953,3.0,42.14,20.02,47.52
35.1462442,126.8571692,28.51212692260742,3.0,42.14,20.02,47.52
35.1496474,126.8901926,45.20217132568359,3.0,42.14,20.02,47.52
35.1245263,126.840363,26.73615837097168,3.0,42.14,20.02,47.52
35.1414207,126.8802126,56.32587051391602,3.0,42.14,20.02,47.52
35.1680415,126.8789808,26.77775955200195,3.0,42.14,20.02,47.52
35.1485095,126.8512128,23.74141120910645,3.0,42.14,20.02,47.52
35.15221289999999,126.8872509,40.87945175170898,3.0,42.14,20.02,47.52
35.1496812,126.8583781,34.80743026733398,3.0,42.14,20.02,47.52
35.1486652,126.8515557,24.01403999328613,3.0,42.14,20.02,47.52
35.1210098,126.8612007,36.649169921875,3.0,42.14,20.02,47.52
35.1183699,126.8321536,26.05479431152344,3.0,42.14,20.02,47.52
35.1580207,126.8882892,39.64662551879883,3.0,42.14,20.02,47.52
35.1513488,126.8698677,47.36356735229492,3.0,42.14,20.02,47.52
35.1467948,126.8655561,36.43959808349609,3.0,42.14,20.02,47.52
35.1660686,126.8419821,17.29179573059082,3.0,42.14,20.02,47.52
35.1480098,126.8639803,35.87502288818359,3.0,42.14,20.02,47.52
35.1560592,126.8916899,44.99692916870117,3.0,42.14,20.02,47.52
35.1500761,126.8781208,47.96557235717773,3.0,42.14,20.02,47.52
35.1453903,126.8497743,23.54073905944824,3.0,42.14,20.02,47.52
35.163757,126.8830452,32.88943481445312,3.0,42.14,20.02,47.52
35.1673163,126.8359357,25.81500816345215,3.0,42.14,20.02,47.52
35.1503034,126.8931414,46.53144073486328,3.0,42.14,20.02,47.52
35.1450589,126.8776252,49.70177841186523,3.0,42.14,20.02,47.52
35.1392321,126.8336554,24.22856140136719,3.0,42.14,20.02,47.52
35.1475706,126.8840039,36.91942977905273,3.0,42.14,20.02,47.52
35.1541343,126.8715368,45.05220794677734,3.0,42.14,20.02,47.52
35.15153310000001,126.9027851,45.29338836669922,3.0,42.14,20.02,47.52
35.1236076,126.8681178,37.27141189575195,3.0,42.14,20.02,47.52
35.1565537,126.8760514,42.11486053466797,3.0,42.14,20.02,47.52
35.1515364,126.8883035,42.72935485839844,3.0,42.14,20.02,47.52
35.1637444,126.8527231,20.63964462280273,3.0,42.14,20.02,47.52
35.140343,126.8608503,47.01509857177734,3.0,42.14,20.02,47.52
35.15513079999999,126.8900944,48.66725540161133,3.0,42.14,20.02,47.52
35.1534754,126.8638767,45.70806121826172,3.0,42.14,20.02,47.52
35.1403244,126.87672,49.61875915527344,3.0,42.14,20.02,47.52
35.1451667,126.8642867,39.98431777954102,3.0,42.14,20.02,47.52
35.152356,126.9035394,44.67462539672852,3.0,42.14,20.02,47.52
35.1474639,126.8635248,38.04811096191406,3.0,42.14,20.02,47.52
35.1514943,126.8870304,41.92599105834961,3.0,42.14,20.02,47.52
35.155824,126.8893512,49.81497955322266,3.0,42.14,20.02,47.52
35.155883,126.8977246,49.70632171630859,3.0,42.14,20.02,47.52
35.1649984,126.861879,27.9943675994873,3.0,42.14,20.02,47.52
35.1465259,126.8775065,52.76146697998047,3.0,42.14,20.02,47.52
35.1504509,126.8568913,29.77454948425293,3.0,42.14,20.02,47.52
35.1232157,126.8593557,35.07022094726562,3.0,42.14,20.02,47.52
35.141445,126.8730964,45.93251037597656,3.0,42.14,20.02,47.52
35.1470818,126.8773902,53.50419235229492,3.0,42.14,20.02,47.52
35.1327252,126.848541,31.06085586547852,3.0,42.14,20.02,47.52
35.1555788,126.8963469,61.36197662353516,3.0,42.14,20.02,47.52
35.1253453,126.8693997,38.9262580871582,3.0,42.14,20.02,47.52
35.1557975,126.8975355,52.61576080322266,3.0,42.14,20.02,47.52
35.1525461,126.90333,44.36966323852539,3.0,42.14,20.02,47.52
35.1503792,126.9066153,45.54997253417969,3.0,42.14,20.02,47.52
35.1252169,126.883299,80.6181411743164,3.0,42.14,20.02,47.52
35.1600202,126.8646183,29.52758979797363,3.0,42.14,20.02,47.52
35.1517402,126.8814727,32.56787109375,3.0,42.14,20.02,47.52
35.1544568,126.8761373,46.82094955444336,3.0,42.14,20.02,47.52
35.1500771,126.8778877,47.95974731445312,3.0,42.14,20.02,47.52
35.1591136,126.8929401,37.71195602416992,3.0,42.14,20.02,47.52
35.1447406,126.8665823,40.37550354003906,3.0,42.14,20.02,47.52
35.1557008,126.8903823,44.96259307861328,3.0,42.14,20.02,47.52
35.10927,126.8230845,26.13888359069824,3.0,42.14,20.02,47.52
35.1475199,126.8529858,26.01446723937988,3.0,42.14,20.02,47.52
35.1559398,126.8886486,49.88017272949219,3.0,42.14,20.02,47.52
35.1636949,126.8798668,27.87376403808594,3.0,42.14,20.02,47.52
35.146031,126.8655921,37.29236221313477,3.0,42.14,20.02,47.52
35.1203747,126.8639171,38.76380920410156,3.0,42.14,20.02,47.52
35.1525294,126.8646669,41.51503372192383,3.0,42.14,20.02,47.52
35.1557957,126.8840252,35.25501251220703,3.0,42.14,20.02,47.52
35.1556881,126.8647776,59.16795349121094,3.0,42.14,20.02,47.52
35.1659777,126.8768729,26.83872032165527,3.0,42.14,20.02,47.52
35.1237626,126.8842863,84.0709457397461,3.0,42.14,20.02,47.52
35.1560509,126.8891424,49.07758712768555,3.0,42.14,20.02,47.52
35.1289517,126.8851397,76.84004211425781,3.0,42.14,20.02,47.52
35.1333619,126.8575568,36.29238891601562,3.0,42.14,20.02,47.52
35.1422931,126.8603419,45.29111862182617,3.0,42.14,20.02,47.52
35.154535,126.9000715,41.12290954589844,3.0,42.14,20.02,47.52
35.13336080000001,126.8778261,61.40190887451172,3.0,42.14,20.02,47.52
35.1572282,126.8985206,37.36510467529297,3.0,42.14,20.02,47.52
35.1596853,126.8920451,37.24798965454102,3.0,42.14,20.02,47.52
35.1490691,126.8527598,26.57049369812012,3.0,42.14,20.02,47.52
35.1583416,126.8877337,39.04611206054688,3.0,42.14,20.02,47.52
35.1442316,126.866491,41.86647796630859,3.0,42.14,20.02,47.52
35.13931710000001,126.8348815,25.73444938659668,3.0,42.14,20.02,47.52
35.1631812,126.8846472,30.90570831298828,3.0,42.14,20.02,47.52
35.1434108,126.8787932,52.34748077392578,3.0,42.14,20.02,47.52
35.1506352,126.8805271,36.72397994995117,3.0,42.14,20.02,47.52
35.1187387,126.8666626,43.5479850769043,3.0,42.14,20.02,47.52
35.1492903,126.8632309,39.25055694580078,3.0,42.14,20.02,47.52
35.1476212,126.8575699,29.84514045715332,3.0,42.14,20.02,47.52
35.1555834,126.8844872,35.92784881591797,3.0,42.14,20.02,47.52
35.1680624,126.8798035,25.61556053161621,3.0,42.14,20.02,47.52
35.154959,126.8984966,47.3696174621582,3.0,42.14,20.02,47.52
35.0730934,126.8225093,19.33401108,3.0,42.14,20.02,47.52
35.1669457,126.8733061,25.4907054901123,3.0,42.14,20.02,47.52
35.1560365,126.8750378,45.09310531616211,3.0,42.14,20.02,47.52
35.1131384,126.8579567,48.12956237792969,3.0,42.14,20.02,47.52
35.1563739,126.8605807,35.84196472167969,3.0,42.14,20.02,47.52
35.1533534,126.8937841,55.88364791870117,3.0,42.14,20.02,47.52
35.14454,126.842887,16.66782569885254,3.0,42.14,20.02,47.52
35.1422902,126.8761678,47.29325485229492,3.0,42.14,20.02,47.52
35.1487164,126.8854098,36.8144416809082,3.0,42.14,20.02,47.52
35.16704259999999,126.8508671,19.02510452270508,3.0,42.14,20.02,47.52
35.1571706,126.8834177,36.21456146240234,3.0,42.14,20.02,47.52
35.1516224,126.8777254,39.27764129638672,3.0,42.14,20.02,47.52
35.1410849,126.8800746,57.79627990722656,3.0,42.14,20.02,47.52
35.1479912,126.8618362,40.88110733032227,3.0,42.14,20.02,47.52
35.1662931,126.8751885,25.85589790344238,3.0,42.14,20.02,47.52
35.154418,126.8906265,50.49640655517578,3.0,42.14,20.02,47.52
35.12656279999999,126.831486,21.28631973266602,3.0,42.14,20.02,47.52
35.1402379,126.8774789,52.80243301391602,3.0,42.14,20.02,47.52
35.1267973,126.8313942,20.68080902099609,3.0,42.14,20.02,47.52
35.0690967,126.8264474,17.0,3.0,42.14,20.02,47.52
35.1589538,126.893755,37.74592590332031,3.0,42.14,20.02,47.52
35.1146929,126.8297509,19.15891265869141,3.0,42.14,20.02,47.52
35.1493119,126.908168,47.72488403320312,3.0,42.14,20.02,47.52
35.1504625,126.853892,25.6402587890625,3.0,42.14,20.02,47.52
35.1435302,126.8780814,50.96189117431641,3.0,42.14,20.02,47.52
35.1489534,126.8589071,35.09536743164062,3.0,42.14,20.02,47.52
35.1579412,126.8877353,40.44108581542969,3.0,42.14,20.02,47.52
35.1255806,126.8528645,29.25013542175293,3.0,42.14,20.02,47.52
35.15444859999999,126.8927994,49.12995910644531,3.0,42.14,20.02,47.52
35.1041648,126.8345524,54.73780059814453,3.0,42.14,20.02,47.52
35.1236038,126.8598279,37.3817138671875,3.0,42.14,20.02,47.52
35.1633909,126.8567931,23.35741996765137,3.0,42.14,20.02,47.52
35.1675681,126.8740991,25.70199966430664,3.0,42.14,20.02,47.52
35.1331729,126.8312699,20.90790748596191,3.0,42.14,20.02,47.52
35.0962982,126.8206262,30.36396408081055,3.0,42.14,20.02,47.52
35.1645926,126.8799065,28.11133766174316,3.0,42.14,20.02,47.52
35.1213725,126.8609001,35.25191879272461,3.0,42.14,20.02,47.52
35.1687693,126.8797598,24.730712890625,3.0,42.14,20.02,47.52
35.1559388,126.8721845,42.04959106445312,3.0,42.14,20.02,47.52
35.1575546,126.8864494,40.77109527587891,3.0,42.14,20.02,47.52
35.1141698,126.8472015,34.29795837402344,3.0,42.14,20.02,47.52
35.1441889,126.8659862,41.72108459472656,3.0,42.14,20.02,47.52
35.1525816,126.8675436,43.56695175170898,3.0,42.14,20.02,47.52
35.1666993,126.8811661,27.98014068603516,3.0,42.14,20.02,47.52
35.1514736,126.8823423,32.18729782104492,3.0,42.14,20.02,47.52
35.1232122,126.8850446,93.25060272216795,3.0,42.14,20.02,47.52
35.1498146,126.9038427,46.88366317749023,3.0,42.14,20.02,47.52
35.1601379,126.8888233,37.83969116210938,3.0,42.14,20.02,47.52
35.1591878,126.8951164,37.16455459594727,3.0,42.14,20.02,47.52
35.1494881,126.8763424,48.86775588989258,3.0,42.14,20.02,47.52
35.1417686,126.8772193,50.93953704833984,3.0,42.14,20.02,47.52
35.1493069,126.8898422,45.38499069213867,3.0,42.14,20.02,47.52
35.1571748,126.8774991,38.65316390991211,3.0,42.14,20.02,47.52
35.1256089,126.8592157,44.66420745849609,3.0,42.14,20.02,47.52
35.1245381,126.8678435,38.12749481201172,3.0,42.14,20.02,47.52
35.1600245,126.8638337,29.27604675292969,3.0,42.14,20.02,47.52
35.1457847,126.874384,46.85598373413086,3.0,42.14,20.02,47.52
35.1655469,126.8830092,28.98221206665039,3.0,42.14,20.02,47.52
35.1663787,126.878326,27.28284454345703,3.0,42.14,20.02,47.52
35.1540241,126.8672316,48.86287689208984,3.0,42.14,20.02,47.52
35.0940668,126.8120205,23.36516571044922,3.0,42.14,20.02,47.52
35.1431874,126.8383856,17.7450008392334,3.0,42.14,20.02,47.52
35.1543911,126.8919296,49.76947021484375,3.0,42.14,20.02,47.52
35.1494273,126.8768982,47.24887084960938,3.0,42.14,20.02,47.52
35.1566086,126.8993852,37.1793327331543,3.0,42.14,20.02,47.52
35.1189707,126.8359504,30.34726715087891,3.0,42.14,20.02,47.52
35.1532338,126.9033657,44.42165756225586,3.0,42.14,20.02,47.52
35.1640396,126.8849833,29.87957000732422,3.0,42.14,20.02,47.52
35.1528945,126.8939297,55.71576690673828,3.0,42.14,20.02,47.52
35.150866,126.8834327,32.55110168457031,3.0,42.14,20.02,47.52
35.1506649,126.9066346,45.13389205932617,3.0,42.14,20.02,47.52
35.1585229,126.8945968,40.3102912902832,3.0,42.14,20.02,47.52
35.1418214,126.8730322,45.02311325073242,3.0,42.14,20.02,47.52
35.1396044,126.8306049,18.28076934814453,3.0,42.14,20.02,47.52
35.1466957,126.8610574,33.04573440551758,3.0,42.14,20.02,47.52
35.1564002,126.8679458,40.75270843505859,3.0,42.14,20.02,47.52
35.1683597,126.8749517,26.0,3.0,42.14,20.02,47.52
35.1635114,126.8828845,33.3690185546875,3.0,42.14,20.02,47.52
35.1077879,126.8234301,23.29604339599609,3.0,42.14,20.02,47.52
35.1402608,126.8576163,40.69743347167969,3.0,42.14,20.02,47.52
35.1585033,126.8883553,39.2816047668457,3.0,42.14,20.02,47.52
35.1443094,126.876615,48.25387191772461,3.0,42.14,20.02,47.52
35.1427836,126.8772984,50.80914306640625,3.0,42.14,20.02,47.52
35.1340281,126.8576656,37.40796279907227,3.0,42.14,20.02,47.52
35.158814,126.8929734,40.21153259277344,3.0,42.14,20.02,47.52
35.1668683,126.8817978,27.54114151000977,3.0,42.14,20.02,47.52
35.1621161,126.8866071,36.89032745361328,3.0,42.14,20.02,47.52
35.165483,126.850005,19.0,3.0,42.14,20.02,47.52
35.1323023,126.8510872,28.94204521179199,3.0,42.14,20.02,47.52
35.1609569,126.8589689,22.23587036132812,3.0,42.14,20.02,47.52
35.1073458,126.8222226,18.44177055358887,3.0,42.14,20.02,47.52
35.1419599,126.8591008,40.86866760253906,3.0,42.14,20.02,47.52
35.1494984,126.8792329,45.00557327270508,3.0,42.14,20.02,47.52
35.1643763,126.8527028,20.63846015930176,3.0,42.14,20.02,47.52
35.1665685,126.8786599,27.86713981628418,3.0,42.14,20.02,47.52
35.1510115,126.8881749,43.18775939941406,3.0,42.14,20.02,47.52
35.150009,126.9032902,48.3765983581543,3.0,42.14,20.02,47.52
